,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
79711,10/26/2018,88.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.69612335, -73.96404359]"
79749,10/26/2018,100.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.59888961, -73.82068635]"
79757,10/26/2018,72.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.65218742, -74.00995172]"
79772,10/26/2018,10.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74266361, -73.99804911]"
79789,10/26/2018,120.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.627829799999994, -74.12125981]"
79816,10/26/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.669991499999995, -73.85865239]"
79828,10/26/2018,46.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.84840448, -73.90604616]"
80299,10/25/2018,48.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.85742933, -73.89369544]"
80656,10/25/2018,106.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67795145, -73.8418458]"
80935,10/25/2018,108.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75184837, -73.90357284]"
80944,10/25/2018,72.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6538015, -74.00808872]"
80953,10/25/2018,104.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.70443503, -73.89378071]"
80969,10/25/2018,13.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74092558, -73.98808923]"
80974,10/25/2018,10.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75834706, -73.99640989]"
81026,10/25/2018,32.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.81718431, -73.94605507]"
81053,10/25/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62606249, -74.17795215]"
81073,10/25/2018,113.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.69577777, -73.74744999]"
82088,10/24/2018,120.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"IMPAIRED DRIVING,DRUG","[40.63574629, -74.08373471]"
82267,10/24/2018,104.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.70498028, -73.88984491]"
82279,10/24/2018,109.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.762315799999996, -73.827448]"
82438,10/24/2018,44.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.82873987, -73.91472448]"
82885,10/23/2018,100.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.58623141, -73.81601112]"
82912,10/23/2018,120.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.602754100000006, -74.06167559]"
82928,10/23/2018,67.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6450373, -73.91997891]"
83322,10/23/2018,25.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.80922834, -73.93714257]"
83626,10/23/2018,10.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75649714, -73.99775994]"
84294,10/22/2018,45.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.84107376, -73.84125923]"
84346,10/22/2018,52.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.86268757, -73.90904112]"
84795,10/22/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.678601, -73.89653665]"
84804,10/22/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88781064, -73.86045329]"
84826,10/22/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.63971653, -74.13908481]"
84845,10/22/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.89340055, -73.85737077]"
84858,10/22/2018,104.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.72292661, -73.89389194]"
85434,10/21/2018,105.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.72652938, -73.73486454]"
85491,10/21/2018,60.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.57664598, -73.9764804]"
85855,10/21/2018,104.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.71946841, -73.89116296]"
85900,10/21/2018,45.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83072233, -73.82712606]"
85936,10/21/2018,30.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.82015718, -73.95311601]"
85947,10/21/2018,114.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75823242, -73.91740644]"
85964,10/21/2018,73.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67555268, -73.91100517]"
85966,10/21/2018,45.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83476397, -73.82992345]"
85967,10/21/2018,13.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74291043, -73.99280555]"
85982,10/21/2018,45.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83072233, -73.82712606]"
85984,10/21/2018,77.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66592604, -73.9254653]"
85985,10/21/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62685806, -74.16344338]"
85994,10/21/2018,109.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.79774697, -73.82698054]"
85995,10/21/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88078247, -73.84005785]"
86000,10/21/2018,60.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.5866784, -73.96615111]"
86008,10/21/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62772632, -74.17038762]"
86024,10/21/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88497895, -73.83033746]"
86026,10/21/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.64036491, -74.13156621]"
86054,10/21/2018,77.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66986457, -73.95050361]"
86056,10/21/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.87618073, -73.8490294]"
86065,10/21/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62606249, -74.17795215]"
86071,10/21/2018,120.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.63714327, -74.1234746]"
86093,10/21/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67593807, -73.86670091]"
86181,10/21/2018,90.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.7128113, -73.96331317]"
86481,10/20/2018,120.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6358691, -74.08089571]"
86566,10/20/2018,62.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.59889755, -73.99336481]"
86620,10/20/2018,25.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.80543661, -73.9399203]"
86677,10/20/2018,107.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.71869654, -73.79123728]"
87040,10/20/2018,45.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83072233, -73.82712606]"
87062,10/20/2018,49.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.86960208, -73.84724012]"
87063,10/20/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.68071036, -73.89205185]"
87076,10/20/2018,70.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.63885932, -73.9649284]"
87079,10/20/2018,33.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.84858968, -73.94118255]"
87080,10/20/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66729157, -73.89855119]"
87097,10/20/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88886831, -73.82856259]"
87111,10/20/2018,19.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76186556, -73.96342693]"
87121,10/20/2018,123.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.54050783, -74.17731058]"
87131,10/20/2018,90.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.70644978, -73.94480295]"
87142,10/20/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.90348935, -73.85034202]"
87160,10/20/2018,33.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83498147, -73.94695131]"
87179,10/20/2018,109.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76028012, -73.80400089]"
87200,10/20/2018,66.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.64412865, -73.98906142]"
87203,10/20/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.8953842, -73.86355891]"
87208,10/20/2018,83.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.69151241, -73.90955229]"
87212,10/20/2018,115.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75327193, -73.86444914]"
87223,10/20/2018,33.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.84078111, -73.93624538]"
87242,10/20/2018,73.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67737283, -73.90797795]"
87244,10/20/2018,73.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67737283, -73.90797795]"
87283,10/20/2018,67.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.65152184, -73.93520453]"
87297,10/20/2018,102.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.69970659, -73.82125189]"
87298,10/20/2018,49.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.84868171, -73.86699814]"
87352,10/20/2018,5.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.71952794, -73.99437734]"
87414,10/20/2018,20.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.77731196, -73.98258372]"
87706,10/19/2018,78.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.68027513, -73.97469163]"
87751,10/19/2018,73.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66213356, -73.90105328]"
87769,10/19/2018,73.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66366549, -73.90145111]"
88345,10/19/2018,110.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74335973, -73.8636862]"
88368,10/19/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.59721807, -74.19119504]"
88372,10/19/2018,114.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76907801, -73.90799565]"
88378,10/19/2018,63.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.59657995, -73.90794166]"
88400,10/19/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.8953842, -73.86355891]"
88407,10/19/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62901473, -74.15404221]"
88411,10/19/2018,106.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.68755476, -73.82079407]"
88423,10/19/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.65187347, -73.86576514]"
88440,10/19/2018,114.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76416499, -73.92306306]"
88444,10/19/2018,113.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67998074, -73.77623391]"
88468,10/19/2018,111.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76039614, -73.76750253]"
88476,10/19/2018,68.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.61958612, -74.03264735]"
88496,10/19/2018,66.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.64294604, -73.99464323]"
88518,10/19/2018,112.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.72481919, -73.84855332]"
89064,10/18/2018,94.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.72134454, -73.94841265]"
89077,10/18/2018,17.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.7460033, -73.97189499999999]"
89101,10/18/2018,50.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.89660302, -73.89833143]"
89124,10/18/2018,100.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"IMPAIRED DRIVING,DRUG","[40.5873465, -73.81304854]"
89177,10/18/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.61135708, -74.13230861]"
89595,10/18/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6273751, -74.16656084]"
89631,10/18/2018,122.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.61051066, -74.09765934]"
89659,10/18/2018,60.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.57905998, -73.98415098]"
89662,10/18/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62653832, -74.16050296]"
89683,10/18/2018,52.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.87704279, -73.88773736]"
90240,10/17/2018,109.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76832843, -73.82309301]"
90886,10/17/2018,52.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.86275837, -73.90493406]"
90907,10/17/2018,72.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6538015, -74.00808872]"
90940,10/17/2018,13.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.7372031, -73.98327259999999]"
90941,10/17/2018,7.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.72162181, -73.98903427]"
90953,10/17/2018,10.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75952461, -73.99925786]"
90974,10/17/2018,52.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.86964154, -73.90429148]"
90998,10/17/2018,10.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75952461, -73.99925786]"
91009,10/17/2018,23.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.79063282, -73.94243633]"
91659,10/16/2018,69.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.64584409, -73.91220874]"
92210,10/16/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62318838, -74.14923769]"
92223,10/16/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.63090487, -74.13046314]"
93481,10/15/2018,115.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74888634, -73.87210936]"
93657,10/15/2018,114.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.76949512, -73.91502417]"
94134,10/14/2018,14.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75626621, -73.99050125]"
94274,10/14/2018,123.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.51203825, -74.24975495]"
94346,10/14/2018,101.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.60277623, -73.75011736]"
94422,10/14/2018,84.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.68630079, -73.97909192]"
94423,10/14/2018,88.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.6866906, -73.97936583]"
94448,10/14/2018,52.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.87074925, -73.88778776]"
94466,10/14/2018,115.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75759137, -73.86612241]"
94614,10/14/2018,40.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.807711600000005, -73.92954736]"
94622,10/14/2018,30.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83010895, -73.94001727]"
94641,10/14/2018,77.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.66844212, -73.92412152]"
94642,10/14/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88596069, -73.82789741]"
94660,10/14/2018,13.0,MANHATTAN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74604751, -73.99052075]"
94676,10/14/2018,115.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.75556455, -73.88536854]"
94677,10/14/2018,108.0,QUEENS,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.74073867, -73.91538562]"
94687,10/14/2018,69.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.64366907, -73.90066987]"
94702,10/14/2018,75.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.67879002, -73.89611814]"
94704,10/14/2018,70.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.65039633, -73.95870943]"
94705,10/14/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.88240195, -73.83622062]"
94711,10/14/2018,47.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.8847436, -73.84044251]"
94722,10/14/2018,63.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.62672316, -73.94120154]"
94728,10/14/2018,90.0,BROOKLYN,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.7077934, -73.93207317]"
94737,10/14/2018,43.0,BRONX,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.83088987, -73.8507944]"
94738,10/14/2018,121.0,STATEN ISLAND,347,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,"INTOXICATED DRIVING,ALCOHOL","[40.63610375, -74.13732622]"
