,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
15400,12/18/2018,33.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83469937, -73.94249578]"
15414,12/18/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,UNKNOWN TIME","[40.67533402, -73.88157325]"
15440,12/18/2018,61.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.6042658, -73.97158373]"
15444,12/18/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.68346405, -73.95503292]"
15495,12/18/2018,88.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69703399, -73.97163074]"
15497,12/18/2018,45.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.86516094, -73.82218103]"
15520,12/18/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.76602596, -73.98524365]"
15536,12/18/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.60925228, -73.98093843]"
15653,12/18/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.83621286, -73.85370967]"
15673,12/17/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83186397, -73.85707627]"
15717,12/17/2018,101.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.60096668, -73.75877042]"
15730,12/17/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83158129, -73.92770807]"
15923,12/17/2018,48.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.85327007, -73.88684126]"
15941,12/17/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.61514143, -73.99806003]"
16142,12/17/2018,110.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73292313, -73.88268327]"
16158,12/17/2018,49.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.87036765, -73.85561232]"
16159,12/17/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.68267887, -73.94233121]"
16205,12/17/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.62847037, -74.09031112]"
16210,12/17/2018,25.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.80675736, -73.94096665]"
16252,12/17/2018,1.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.72281081, -74.00013493]"
16262,12/17/2018,110.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.74315076, -73.88335454]"
16327,12/17/2018,121.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.5883134, -74.19638297]"
16383,12/17/2018,114.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76507756, -73.9390145]"
16419,12/17/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.60484022, -73.99862574]"
16420,12/17/2018,81.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.68085283, -73.92235517]"
16424,12/17/2018,102.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.68392861, -73.84722558]"
16432,12/17/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.80272188, -73.91367781]"
16434,12/17/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.70526581, -73.72905567]"
16447,12/17/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.88816448, -73.8602681]"
16492,12/17/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73284709, -73.79811356]"
16499,12/17/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70585499, -73.80934746]"
16506,12/17/2018,114.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.76797451, -73.91499723]"
16518,12/17/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.72416018, -73.72761151]"
16520,12/17/2018,121.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.63763972, -74.14275203]"
16538,12/17/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83138855, -73.8948175]"
16544,12/17/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.66438305, -73.87447735]"
16556,12/17/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.76297169, -73.81329922]"
16578,12/17/2018,9.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.72886265, -73.99102831]"
16580,12/17/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.82315374, -73.92156768]"
16589,12/17/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.80919098, -73.91711924]"
16600,12/17/2018,1.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.71905593, -74.00345742]"
16607,12/17/2018,69.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.63456982, -73.88840107]"
16608,12/17/2018,24.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.80296043, -73.96567271]"
16623,12/17/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.7539331, -73.81321988]"
16632,12/17/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.67426423, -73.73289485]"
16638,12/17/2018,13.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.74498524, -73.98991822]"
16681,12/17/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.71138986, -74.00010605]"
16691,12/17/2018,78.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.67674492, -73.97278943]"
16729,12/17/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.88266054, -73.87896543]"
16776,12/17/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.60716179999999, -74.07190055]"
16948,12/16/2018,45.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.821023600000004, -73.82604206]"
16974,12/16/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.84297934, -73.91457973]"
17171,12/16/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70766184, -73.96243953]"
17231,12/16/2018,71.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.66033246, -73.95875013]"
17270,12/16/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.62598923, -73.92519288]"
17295,12/16/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.70062135, -73.91934958]"
17328,12/16/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72202288, -73.99346079]"
17361,12/16/2018,76.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.67635287, -73.99822409]"
17407,12/16/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.62016939, -73.98914099]"
17458,12/16/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.61302018, -73.93932990000002]"
17473,12/16/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.61852738, -73.98378141]"
17493,12/16/2018,48.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.8549508, -73.88504905]"
17498,12/16/2018,25.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.79553879, -73.93428425]"
17538,12/16/2018,10.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74461514, -74.00084231]"
17560,12/16/2018,77.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.67424444, -73.94869783]"
17574,12/16/2018,47.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.88269399, -73.83315683]"
17583,12/16/2018,67.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.65497537, -73.94709805]"
17674,12/16/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.77076991, -73.81017612]"
17690,12/16/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.82315374, -73.92156768]"
17692,12/16/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72362257, -73.80811329]"
17702,12/16/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.833799299999995, -73.89578939]"
17703,12/16/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.68765327, -73.91685203]"
17714,12/16/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.74150679, -73.71279176]"
17718,12/16/2018,90.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.70657346, -73.93965593]"
17727,12/16/2018,9.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72617914, -73.97731516]"
17731,12/16/2018,71.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.66918332, -73.93804237]"
17760,12/16/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.67853747, -73.94913798]"
17767,12/16/2018,50.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.89840927, -73.90507117]"
17768,12/16/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70245691, -73.73333009]"
17796,12/16/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.72961647, -73.73098079]"
17813,12/16/2018,123.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.53540276, -74.24050294]"
17828,12/16/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.735443100000005, -73.78714704]"
17957,12/15/2018,6.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72960951, -74.00380794]"
17984,12/15/2018,60.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.58090278, -74.00344306]"
18067,12/15/2018,24.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.79916969, -73.96478615]"
18126,12/15/2018,50.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.87692455, -73.90934709]"
18213,12/15/2018,33.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.84581991, -73.93538395]"
18256,12/15/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.74821361, -73.75625225]"
18310,12/15/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.71970220000001, -73.81947386]"
18331,12/15/2018,24.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.79506072, -73.97481775]"
18356,12/15/2018,73.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67273006, -73.92092263]"
18372,12/15/2018,78.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.6754488, -73.98438404]"
18413,12/15/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.73286445, -73.78792022]"
18469,12/15/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.61860399, -73.91116755]"
18492,12/15/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.60658745, -73.98327291]"
18531,12/15/2018,13.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.73420929, -73.98934252]"
18587,12/15/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.85674469, -73.90488482]"
18639,12/15/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.81461223, -73.91395502]"
18811,12/15/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.7685239, -73.98713844]"
18852,12/15/2018,122.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.59365119, -74.0987257]"
18856,12/15/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.853659, -73.93574504]"
18905,12/15/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.73039863, -73.82486426]"
18936,12/15/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.678429200000004, -73.8780562]"
18953,12/15/2018,9.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.72796384, -73.98063028]"
18982,12/15/2018,6.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.73388316, -73.99937361]"
18990,12/15/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.65995541, -73.86687342]"
19046,12/15/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.73306708, -73.81987786]"
19307,12/14/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.67634146, -73.89895923]"
19373,12/14/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.69270319, -73.7447679]"
19494,12/14/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.75626621, -73.99050125]"
19499,12/14/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.88007109, -73.88585905]"
19535,12/14/2018,7.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.72057812, -73.9833381]"
19545,12/14/2018,84.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.70065715, -73.98746169]"
19593,12/14/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.853659, -73.93574504]"
19669,12/14/2018,13.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.73434561, -73.98193463]"
19700,12/14/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.71855353, -73.75105413]"
19716,12/14/2018,68.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.62194267, -74.00931682]"
19726,12/14/2018,50.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.89391247, -73.91068028]"
19739,12/14/2018,43.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.82976174, -73.87373175]"
19750,12/14/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.76284268, -73.99128365]"
19785,12/14/2018,30.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.82862825, -73.94871973]"
19854,12/14/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.67252233, -73.89167216]"
19856,12/14/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.76443039, -73.96756973]"
19935,12/14/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.68186612, -73.878497]"
19970,12/14/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.69839253, -73.93201062]"
19973,12/14/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.67069616, -73.89071984]"
19982,12/14/2018,49.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.84419248, -73.85213437]"
20016,12/14/2018,52.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.86700147, -73.8893126]"
20017,12/14/2018,88.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.68376561, -73.97098738]"
20044,12/14/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.7623548, -73.97653034]"
20058,12/14/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.68949104, -73.90801892]"
20059,12/14/2018,9.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.73299348, -73.99057312]"
20078,12/14/2018,50.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.89993131, -73.91036111]"
20102,12/14/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.65399583, -73.74214092]"
20110,12/14/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNKNOWN TIME","[40.72054631, -73.99589243]"
20118,12/14/2018,33.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.83256112, -73.94226635]"
20183,12/14/2018,23.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.79584721, -73.94691026]"
20231,12/14/2018,41.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.82173633, -73.89286726]"
20233,12/14/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.85152762, -73.93805326]"
20310,12/14/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.73219642, -73.82126937]"
20427,12/13/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.76187469, -73.96635808]"
20462,12/13/2018,34.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.86277793, -73.92818391]"
20527,12/13/2018,19.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.78405117, -73.94870351]"
20577,12/13/2018,66.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.64612975, -73.97322713]"
20656,12/13/2018,24.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.799409499999996, -73.96827506]"
20677,12/13/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.7013236, -73.9227605]"
20695,12/13/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.70227951, -73.9159646]"
20698,12/13/2018,49.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.86045921, -73.86461389]"
20713,12/13/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.75359137, -73.76589124]"
20943,12/13/2018,26.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,UNKNOWN","[40.81993341, -73.94968025]"
20949,12/13/2018,5.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.72284923, -73.99839602]"
20978,12/13/2018,88.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.68562952, -73.96225363]"
20988,12/13/2018,77.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67083128, -73.95180426]"
20989,12/13/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70175228, -73.92351017]"
20996,12/13/2018,50.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.90189767, -73.90167667]"
21038,12/13/2018,23.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.79512179, -73.94515921]"
21058,12/13/2018,75.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.67190534, -73.86150344]"
21214,12/13/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.808847, -73.90868483]"
21241,12/13/2018,42.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,TRUCK NIGHT","[40.84025471, -73.90187981]"
21259,12/13/2018,18.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.76204022, -73.98258050000001]"
21273,12/13/2018,46.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.854299, -73.90807659]"
21344,12/13/2018,73.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.67169072, -73.91832832]"
21388,12/13/2018,81.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.68137346, -73.92107463]"
21394,12/13/2018,70.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.62082599, -73.95669249]"
21402,12/13/2018,103.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70617114, -73.80636374]"
21501,12/13/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.70394624, -73.92077019]"
21525,12/13/2018,14.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.75184033, -73.97999532]"
21581,12/13/2018,62.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,UNKNOWN TI","[40.59497817, -74.00106367]"
21611,12/13/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.63804032, -73.91923065]"
21612,12/13/2018,63.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,DAY","[40.63804032, -73.91923065]"
21957,12/12/2018,79.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.68859442, -73.95605352]"
21990,12/12/2018,120.0,STATEN ISLAND,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.63669493, -74.08881258]"
21992,12/12/2018,66.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.64675596, -73.97503948]"
22090,12/12/2018,25.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.80130374, -73.93610621]"
22257,12/12/2018,83.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,DAY","[40.70306689, -73.91928892]"
22354,12/12/2018,81.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,TRUCK DAY","[40.698769899999995, -73.93929514]"
22387,12/12/2018,7.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.72017779, -73.98645512]"
22405,12/12/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.75218369, -73.82662606]"
22408,12/12/2018,111.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74851265, -73.74727173]"
22412,12/12/2018,109.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.75290907, -73.82713309]"
22413,12/12/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83450277, -73.91337278]"
22414,12/12/2018,44.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.83450277, -73.91337278]"
22433,12/12/2018,32.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.82655623, -73.93801869]"
22435,12/12/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.729813, -73.82420552]"
22491,12/12/2018,28.0,MANHATTAN,107,FELONY,BURGLARY,"BURGLARY,UNCLASSIFIED,NIGHT","[40.79999856, -73.95661566]"
22527,12/12/2018,61.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.59858566, -73.95871986]"
22556,12/12/2018,40.0,BRONX,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.808847, -73.90868483]"
22598,12/12/2018,107.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,UNKNOWN TIM","[40.71301425, -73.78641065]"
22606,12/12/2018,105.0,QUEENS,107,FELONY,BURGLARY,"BURGLARY,RESIDENCE,NIGHT","[40.74949386, -73.70297291]"
22614,12/12/2018,76.0,BROOKLYN,107,FELONY,BURGLARY,"BURGLARY,COMMERCIAL,NIGHT","[40.67688145, -74.01648083]"
